% 'T [�C]','p [Pa]','rho [kg/mm^3]','nue [mm^2/s]','E [MPa]','a [m/s]'};
-20	1.050000E+08	8.871915E+02	5.957524E-05	3.075300E+09	1.861809E+03
-20	1.060000E+08	8.874796E+02	6.008163E-05	3.084956E+09	1.864427E+03
-20	1.070000E+08	8.877668E+02	6.059225E-05	3.094595E+09	1.867035E+03
-20	1.080000E+08	8.880533E+02	6.110716E-05	3.104214E+09	1.869633E+03
-20	1.090000E+08	8.883390E+02	6.162641E-05	3.113816E+09	1.872221E+03
-20	1.100000E+08	8.886239E+02	6.215005E-05	3.123399E+09	1.874799E+03
-20	1.110000E+08	8.889080E+02	6.267813E-05	3.132964E+09	1.877367E+03
-20	1.120000E+08	8.891914E+02	6.321070E-05	3.142510E+09	1.879926E+03
-20	1.130000E+08	8.894739E+02	6.374783E-05	3.152038E+09	1.882475E+03
-20	1.140000E+08	8.897557E+02	6.428957E-05	3.161547E+09	1.885013E+03
-20	1.150000E+08	8.900368E+02	6.483597E-05	3.171039E+09	1.887543E+03
-20	1.160000E+08	8.903171E+02	6.538709E-05	3.180511E+09	1.890062E+03
-20	1.170000E+08	8.905966E+02	6.594299E-05	3.189966E+09	1.892572E+03
-20	1.180000E+08	8.908755E+02	6.650373E-05	3.199402E+09	1.895073E+03
-20	1.190000E+08	8.911536E+02	6.706937E-05	3.208820E+09	1.897564E+03
-20	1.200000E+08	8.914309E+02	6.763996E-05	3.218219E+09	1.900045E+03
-20	1.210000E+08	8.917075E+02	6.821558E-05	3.227600E+09	1.902517E+03
-20	1.220000E+08	8.919835E+02	6.879627E-05	3.236963E+09	1.904980E+03
-20	1.230000E+08	8.922587E+02	6.938212E-05	3.246307E+09	1.907433E+03
-20	1.240000E+08	8.925332E+02	6.997317E-05	3.255633E+09	1.909878E+03
-20	1.250000E+08	8.928070E+02	7.056951E-05	3.264940E+09	1.912312E+03
-20	1.260000E+08	8.930801E+02	7.117119E-05	3.274229E+09	1.914738E+03
-20	1.270000E+08	8.933525E+02	7.177827E-05	3.283500E+09	1.917154E+03
-20	1.280000E+08	8.936242E+02	7.239084E-05	3.292753E+09	1.919562E+03
-20	1.290000E+08	8.938953E+02	7.300896E-05	3.301987E+09	1.921960E+03
-20	1.300000E+08	8.941657E+02	7.363270E-05	3.311203E+09	1.924349E+03
-20	1.310000E+08	8.944354E+02	7.426213E-05	3.320400E+09	1.926729E+03
-20	1.320000E+08	8.947044E+02	7.489732E-05	3.329579E+09	1.929101E+03
-20	1.330000E+08	8.949728E+02	7.553836E-05	3.338740E+09	1.931463E+03
-20	1.340000E+08	8.952405E+02	7.618531E-05	3.347882E+09	1.933816E+03
-20	1.350000E+08	8.955076E+02	7.683825E-05	3.357007E+09	1.936161E+03
-20	1.360000E+08	8.957740E+02	7.749727E-05	3.366113E+09	1.938497E+03
-20	1.370000E+08	8.960398E+02	7.816242E-05	3.375200E+09	1.940824E+03
-20	1.380000E+08	8.963050E+02	7.883381E-05	3.384269E+09	1.943142E+03
-20	1.390000E+08	8.965695E+02	7.951151E-05	3.393320E+09	1.945452E+03
-20	1.400000E+08	8.968334E+02	8.019560E-05	3.402353E+09	1.947753E+03
-20	1.410000E+08	8.970967E+02	8.088617E-05	3.411368E+09	1.950045E+03
-20	1.420000E+08	8.973594E+02	8.158330E-05	3.420364E+09	1.952329E+03
-20	1.430000E+08	8.976214E+02	8.228708E-05	3.429342E+09	1.954604E+03
-20	1.440000E+08	8.978829E+02	8.299759E-05	3.438301E+09	1.956871E+03
-20	1.450000E+08	8.981437E+02	8.371493E-05	3.447243E+09	1.959129E+03
-20	1.460000E+08	8.984040E+02	8.443919E-05	3.456166E+09	1.961379E+03
-20	1.470000E+08	8.986636E+02	8.517046E-05	3.465071E+09	1.963620E+03
-20	1.480000E+08	8.989227E+02	8.590883E-05	3.473958E+09	1.965853E+03
-20	1.490000E+08	8.991811E+02	8.665440E-05	3.482826E+09	1.968078E+03
-20	1.500000E+08	8.994390E+02	8.740726E-05	3.491677E+09	1.970295E+03
-20	1.510000E+08	8.996963E+02	8.816752E-05	3.500509E+09	1.972503E+03
-20	1.520000E+08	8.999530E+02	8.893528E-05	3.509323E+09	1.974703E+03
-20	1.530000E+08	9.002092E+02	8.971063E-05	3.518119E+09	1.976895E+03
-20	1.540000E+08	9.004648E+02	9.049368E-05	3.526897E+09	1.979078E+03
-20	1.550000E+08	9.007198E+02	9.128453E-05	3.535656E+09	1.981254E+03
-20	1.560000E+08	9.009743E+02	9.208329E-05	3.544398E+09	1.983421E+03
-20	1.570000E+08	9.012282E+02	9.289008E-05	3.553121E+09	1.985581E+03
-20	1.580000E+08	9.014816E+02	9.370499E-05	3.561826E+09	1.987732E+03
-20	1.590000E+08	9.017344E+02	9.452815E-05	3.570513E+09	1.989876E+03
-20	1.600000E+08	9.019867E+02	9.535966E-05	3.579182E+09	1.992011E+03
-20	1.610000E+08	9.022384E+02	9.619964E-05	3.587833E+09	1.994139E+03
-20	1.620000E+08	9.024897E+02	9.704821E-05	3.596465E+09	1.996259E+03
-20	1.630000E+08	9.027403E+02	9.790549E-05	3.605080E+09	1.998371E+03
-20	1.640000E+08	9.029905E+02	9.877161E-05	3.613677E+09	2.000475E+03
-20	1.650000E+08	9.032401E+02	9.964667E-05	3.622255E+09	2.002571E+03
-20	1.660000E+08	9.034892E+02	1.005308E-04	3.630816E+09	2.004660E+03
-20	1.670000E+08	9.037378E+02	1.014242E-04	3.639359E+09	2.006741E+03
-20	1.680000E+08	9.039858E+02	1.023269E-04	3.647883E+09	2.008814E+03
-20	1.690000E+08	9.042334E+02	1.032390E-04	3.656390E+09	2.010879E+03
-20	1.700000E+08	9.044804E+02	1.041608E-04	3.664878E+09	2.012937E+03
-20	1.710000E+08	9.047270E+02	1.050923E-04	3.673349E+09	2.014987E+03
-20	1.720000E+08	9.049730E+02	1.060337E-04	3.681801E+09	2.017030E+03
-20	1.730000E+08	9.052186E+02	1.069851E-04	3.690236E+09	2.019065E+03
-20	1.740000E+08	9.054636E+02	1.079466E-04	3.698653E+09	2.021093E+03
-20	1.750000E+08	9.057082E+02	1.089185E-04	3.707052E+09	2.023113E+03
-20	1.760000E+08	9.059523E+02	1.099009E-04	3.715433E+09	2.025126E+03
-20	1.770000E+08	9.061959E+02	1.108938E-04	3.723796E+09	2.027131E+03
-20	1.780000E+08	9.064390E+02	1.118975E-04	3.732141E+09	2.029129E+03
-20	1.790000E+08	9.066816E+02	1.129122E-04	3.740468E+09	2.031120E+03
-20	1.800000E+08	9.069238E+02	1.139379E-04	3.748778E+09	2.033103E+03
-20	1.810000E+08	9.071655E+02	1.149748E-04	3.757069E+09	2.035079E+03
-20	1.820000E+08	9.074067E+02	1.160232E-04	3.765343E+09	2.037048E+03
-20	1.830000E+08	9.076474E+02	1.170831E-04	3.773599E+09	2.039010E+03
-20	1.840000E+08	9.078877E+02	1.181548E-04	3.781837E+09	2.040964E+03
-20	1.850000E+08	9.081276E+02	1.192384E-04	3.790057E+09	2.042911E+03
-20	1.860000E+08	9.083670E+02	1.203341E-04	3.798260E+09	2.044851E+03
-20	1.870000E+08	9.086059E+02	1.214421E-04	3.806445E+09	2.046784E+03
-20	1.880000E+08	9.088444E+02	1.225625E-04	3.814612E+09	2.048710E+03
-20	1.890000E+08	9.090824E+02	1.236955E-04	3.822761E+09	2.050628E+03
-20	1.900000E+08	9.093200E+02	1.248414E-04	3.830893E+09	2.052540E+03
-20	1.910000E+08	9.095571E+02	1.260004E-04	3.839007E+09	2.054445E+03
-20	1.920000E+08	9.097938E+02	1.271725E-04	3.847103E+09	2.056342E+03
-20	1.930000E+08	9.100301E+02	1.283580E-04	3.855181E+09	2.058233E+03
-20	1.940000E+08	9.102659E+02	1.295572E-04	3.863242E+09	2.060117E+03
-20	1.950000E+08	9.105013E+02	1.307702E-04	3.871285E+09	2.061994E+03
